,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,categories
377,144.0,209.0,1189990024.0,2.110476503673927,36.0,6.091798203917664,222.0,178.78994841806195,21.88287073763138,184.0,41.0,181.0,14.683347873888803,181.17559021218054,-1.5062511341411102,1189990024.0,0.2727742798680886,858.748833398713,46.1467236222966,195.94716651152987,-19.763923097514464,5.925864267672306,0.10056142734020602,0.9666292858761021,0.10032477115081188,0.4694855553265246,0.09031506817834287,0.9498770571228264,0.9498612800435335,0.9984532223705886,0.9888554327186809,-0.7473967831424128,0.9784198820920209,0.10011769698509201,6.685087648816311,0.22755844980934303,2.6471381015730158,0.9772469971322785,0.35178381525281677,13.370175297632624,2.5456662000546113,1.5066064237531283,3.7646479614945623,17320.177778390753,0.4777584690478237,2.288057491103481,9888.885968057815,1.5016653228269563,46.256447742255816,68.55645050064822,3231.00060684633,1.8711312580871406,0.02822043650715465,0.02082822201968992,0.9301084822211949,0.0006124336143818783,955.942048449183,0.24550901568565925,1.6322317797766661,41.4666418579412,274.9137640721601,14570.480272793888,6.095197259654116,0.03332567764966233,6.496244471562904,336.4115900479151,0.0847101837599873,0.10743248834579208,183.29382677865402,0.24959638037220477,10.376933041077303,0.008247813082553318,47.743961352657,0.230647156293029,1.7189666036546944,42.19806763285024,1425600.3719806764,71972026.12077294,29833.691654822156,0.037797790211092495,33.772946859903385,0.1631543326565381,0.41250877506532346,18.069237882669213,0.010914027394058145,5.487935602507283,0.0057098722864314675,1394928.0106886975,13.159353360891686,0.0011364789045753743,3.3372578604644207,0.005324363148201657,0.0513340124490112,0.7200434586746898,258.57892880332156,264.8490135907627,36252.5,186.18806623594,797.2691193458143,0.0219921141809755,36253.0,0.846581881996613,2.0
378,100.0,146.0,3184220181.0,1.6156759538980323,27.0,2.23202897420591,190.0,123.20931057609128,14.389734870984997,123.0,68.0,122.0,11.07129139001568,124.39838370983317,-0.0011751614660033274,3184220181.0,0.3708958412076177,294.4236569831669,12.300079426815076,11.06257974234682,-0.13003193606620558,2.061325026529891,0.14344415313049033,0.8698670740157131,0.14274667939043395,0.5929307761382645,0.12289159242085572,0.9287429059281258,0.9286964076787887,0.9961259585927168,0.9796200721181533,-0.577767599747847,0.9186888686656581,0.14213638986788463,3.438111169301984,0.2876440832342028,2.2917780533504692,0.8823517235866609,0.37680145301664186,6.876222338603967,2.1451210985139584,0.5511922949150955,3.617107113434014,78421.66995519181,0.3811206416764277,3.3535663597353613,76317.75366192666,0.5544584878633464,12.400498624651304,64.8024454963405,801.0007241235189,6.340433508883338,0.09973303412614329,0.03141940513413506,0.3974467799883283,0.003370338747928107,8962.428549366388,0.3000980961798225,0.8073896226462198,12.592937303679685,195.5969317305638,2474.864229128634,17.74755700292502,0.1077212466825967,5.478851396458467,5395.3447044400245,0.17867727221491972,0.14513330676593802,146.85834699558234,0.42052860873494496,5.37144080143696,0.04621687350872321,920.2385269121813,0.26069080082498053,1.0494337487661405,13.133427762039661,3211906.63796034,36982923.666572236,303819.51923394715,0.11319334277620396,1037.2475920679888,0.29383784477846703,0.5577915461852527,7.239079784455718,0.06449445841625209,4.699777293958813,0.017155409542878804,3208508.8379012747,387.15529885514496,0.00010496817915896456,2.1843038904166057,0.00520633685976002,0.0014386226615990428,0.6778414228065769,623.1490933427399,619.4876915645701,205765.5,422.39626805207115,1795.2072862498794,0.00872453004147867,205766.0,0.8957289475643884,5.0
379,128.0,189.0,1634789479.0,1.8981560097145562,34.0,3.2829301301402687,204.0,161.66454300416564,19.23314610734361,166.0,49.0,155.0,13.897088968756117,163.4187898436676,-0.8439342837161496,1634789479.0,0.3013145445396142,570.2764092230751,36.61339738524792,45.49036933492586,-5.883168165092628,3.8329774809432533,0.08829545907292638,0.9549650485012957,0.08651826926582552,0.4270967980809727,0.08067599356498138,0.957027802039232,0.9569185843477972,0.9986442811993931,0.9904063809995358,-0.7490364225296685,0.9703478983295544,0.08505069912553317,5.973041498118966,0.259935120022169,2.375320230079033,0.9582707466610195,0.33780172570902367,11.94608299623793,2.2818868276918356,0.980318235004045,3.3740952638260993,33178.395703667404,0.5419978061531879,2.074482607430414,18444.969843992487,0.9809834144265679,36.72893898554276,70.48385199705955,2629.9475945438207,2.1375474107745958,0.03134313776968763,0.019888397827692098,0.6971003486147348,0.0007150960546851235,1345.569574843512,0.24120185927793572,1.3945620032853332,32.75406666464951,346.63044208213296,13916.979905730877,9.39099379014386,0.03847780741615771,6.722032096872866,428.2348545127015,0.07590574588379817,0.09112554112554114,219.76939193977267,0.24992670329826258,7.910740514964125,0.010689963142003014,58.48101265822785,0.1850664957538856,2.399325028040378,31.306962025316455,2653860.4335443038,102432007.37341772,72141.24800358435,0.051553225193030794,57.639240506329116,0.1824026598301554,0.42843098542751923,13.5202166854665,0.023278743635174345,5.6440716127641535,0.005162133464020256,2616333.6327010896,20.93179169709211,0.0007586531933572783,2.5625702707264653,0.002934467918158503,0.026270057215789153,0.6753387620701583,341.804777741577,362.22782885913114,61214.5,230.83401546966223,999.2518754031116,0.016323777461273253,61215.0,0.8777222611585844,2.0
380,54.0,163.0,194658643.0,2.6316728489890435,69.0,1.9821110972626579,208.0,108.36198256332807,33.92280143333836,110.0,28.0,180.0,26.88294422287019,115.59839004328731,0.08885381041766968,194658643.0,0.1760474413530878,1620.6685155449698,17.180980376364197,213.62636129049812,3.8267076127094946,10.184178673429088,0.1667820626467491,0.9677540966292678,0.1625693952938553,0.648331509414012,0.13981300782244252,0.9194043687852603,0.9191365690883617,0.9974402074371997,0.9819832250338572,-0.7027123714965946,0.9872028977810734,0.15900651218563086,3.8310033883955823,0.1306584056512139,3.401172948862323,0.9709512641599878,0.21151832256255532,7.662006776791165,3.2227286389222893,2.5877401840189593,4.806148112033175,4406.377634379076,0.30249039846084136,3.031018609272987,2564.48307819043,2.6271756778422573,17.522207729800233,61.29065696437152,1038.7666643783896,9.160750114861395,0.14850402236705304,0.0258534507574085,0.4702037807665826,0.004777039100738758,396.9743449723961,0.1595145495627868,2.847859739769455,19.324371940554375,85.52330001551489,1334.8404321968396,11.757220758419997,0.14788039503210748,6.37667624767123,270.0063607703901,0.10619163669133687,0.1708999794055056,49.2598036841361,0.2660485564447856,5.282287512806099,0.043188400534994585,17.875,0.15959821428571427,5.14030612244898,20.017857142857142,250108.9017857143,3951699.339285714,27160.957620199122,0.3162247555272109,24.571428571428573,0.2193877551020408,0.4796055177056077,7.775003898904392,0.1980660996881138,5.1735040497993525,0.0076886112445939455,233192.64787946426,14.52920014583888,0.002779815586705751,3.728862849426546,0.014212769716713924,0.06009350310612291,0.8165289712290166,152.4213976231761,160.86018774078315,14566.5,124.45648699454085,492.8772003600264,0.033836350555042485,14567.0,0.8680481376922196,2.0
381,44.0,177.0,1783162999.0,2.892095032575015,68.0,2.188669964545972,224.0,108.80563249504264,38.70962402509104,106.0,5.0,219.0,28.777887161880347,118.45409635088977,0.09682570843048907,1783162999.0,0.1458421136834581,2192.7072796595958,27.004657452890932,427.2097053847613,5.305000688517216,13.841736473338377,0.264622281066367,0.9624716084397968,0.2573784553854448,0.8400057910698959,0.19732743440023642,0.872491448754394,0.8720325672533618,0.9967797267935881,0.9743274796085656,-0.6347436338484261,0.9869050898902108,0.2512734818775786,4.859050363059101,0.08497368793995934,3.940499427604002,0.9650932773260184,0.14938961078612534,9.718100726118202,3.6575134633152397,3.5265896886011867,5.5212932072860115,22945.759639293694,0.1805558499834259,3.6975263703649217,18534.19917534859,3.5629671258668525,27.321189134745524,51.89641496962639,1454.872572471751,4.6338731629103975,0.08605311677450012,0.03647935199065142,0.9392526751494671,0.003279535196124364,5382.908333859759,0.164813866560941,2.8689246558146513,25.927620128835592,33.31826963814265,922.1373354671068,3.5203325953633398,0.08105448029418937,5.916063324009148,5464.184996966778,0.16443785015244602,0.2571822574045513,17.5286856891927,0.36815915314465036,8.956757640071238,0.0314549145641743,408.00637958532695,0.16268196953162956,3.0342266787746515,23.767942583732058,519713.1897926635,14415568.178628389,32692.31296780317,0.10893815841210368,427.88197767145135,0.1706068491512964,0.41151389675285494,9.917321700672149,0.044298187957897056,6.280262421364219,0.019734978439457367,517145.59381017426,147.4110693661871,0.00022319254985333952,6.915471914682977,0.02306668207117903,0.006226397147089976,0.8810932578163477,432.8192649932826,472.97885787844683,127083.5,381.3541362386085,1562.319984622108,0.012293649329945335,127084.0,0.8088714885299142,0.0
382,58.0,147.0,340829927.0,2.3751997225509824,54.0,2.0305577307240643,215.0,99.18190256705716,27.812111025702652,95.0,23.0,192.0,21.718483334709358,104.4478360604813,0.28884604850993517,340829927.0,0.20911411371371885,1072.3006608959543,21.61635551756912,100.77961455481025,5.353843808625061,6.8895094390840885,0.15576306941753737,0.9557518538932918,0.152264545749218,0.6203272615886428,0.1321102919522859,0.9243815610626533,0.9242164336537174,0.9981047756272066,0.9848040728715735,-0.6859172273444167,0.9800569389714227,0.14984933687663285,4.464625802599505,0.15689524941817973,3.1064946486158718,0.9606864064423568,0.22983610507990138,8.929251605199012,2.9430387053185942,1.7613181271254068,4.522191249765642,9955.986364509314,0.3186731439891593,2.9116586956817248,6533.143140644005,1.7984386910673482,21.950899430254147,62.49017348441201,1342.8108955892708,4.175959665230862,0.06640961896777194,0.025198875638794926,0.5877217171778389,0.0017267477237230774,955.3739495465701,0.19092815972318936,2.018841243708027,23.57976856506881,81.34202529865614,1645.9942348928994,5.693646104327423,0.06536779238104437,6.368709203824848,475.74023260309696,0.09310767554234232,0.16016100121631138,39.78761177562921,0.25178373953952504,6.2107865043785875,0.017200427721624435,37.82448979591837,0.1543856726364015,3.498775510204082,26.26530612244898,650660.9714285714,10959734.955102041,47179.06431429741,0.08052857155711868,48.31428571428572,0.19720116618075803,0.45702121692009207,12.156917782126017,0.03724498200051949,5.786921218301539,0.007842007553933807,634400.0374177427,23.257212398160195,0.0010704537223821696,5.223055297811882,0.007395855246387374,0.03395918794107616,0.8706858109472606,217.4038558422198,245.15301344262525,31242.0,189.29045252704447,945.6955262170076,0.030270005960470123,31242.0,0.6625566411688303,1.0
383,117.0,148.0,1067652465.0,1.2452257579913195,17.0,2.781722108416297,179.0,131.71313180961744,9.772534791476826,131.0,77.0,102.0,7.200488553720862,132.2590744231362,0.09931571166669032,1067652465.0,0.48587383352201424,144.11367616702861,7.976923342371773,4.025635669399761,0.011343842341937513,1.182172840989774,0.13569917998247177,0.7940531884127306,0.13512211010427147,0.572151749333855,0.11722651595908345,0.9325340922650381,0.9324966519356842,0.994785531826889,0.9774933144323982,-0.5003110800378532,0.8428360916038582,0.1346269111439639,2.7776437286582327,0.3831334190555165,1.8643933543656441,0.8041078863912956,0.5612401419139963,5.555287457316466,1.7259445996039382,0.32946800524306147,3.2306057916138227,23218.586139100516,0.3804142891636031,2.9285289432851966,29655.30942901614,0.3303915177343899,8.060768411567134,64.99587122143032,525.7372818874417,9.56037414325114,0.14991930404230724,0.025532932806666263,0.20651922506742731,0.004149266127416211,3444.9909420086888,0.40248863933271967,0.45177042360526704,7.961630996015939,144.8592758418365,1201.9241610546733,19.854920693337743,0.16217780850024016,5.415559037231115,1008.2653848386506,0.11645372162343737,0.14021463094945524,92.07831109753153,0.32038167799819156,2.5720127259307457,0.054040090677664555,199.33770491803278,0.32678312281644717,0.7538833646869122,8.429508196721311,2357188.3360655736,20654561.58852459,278190.18860154826,0.18600591985428053,121.78688524590164,0.19965063155065843,0.4531642995036176,3.7576935970970604,0.08914662721314197,5.000874317665777,0.009994265585319899,2347176.8573636115,202.16458569389476,0.0002842562978980518,1.4889666710574136,0.004434850135762813,0.002903346265060203,0.8375045204900552,308.60531886077507,321.23822935634547,61034.5,258.45834959317403,1042.732106143467,0.01708430651751824,61035.0,0.839885109700845,4.0
384,59.0,121.0,619053650.0,1.8181094445466763,34.0,2.6049278417946167,173.0,85.10570535119997,19.11949159825583,80.0,42.0,131.0,14.404874829490113,88.17266499829556,0.6966936959744985,619053650.0,0.31590439623508854,531.4377695763868,9.3212454952785,31.94514613514096,4.818420350059645,3.50959906545681,0.09192868468938552,0.9489232784214676,0.0913411734372902,0.44136489114915134,0.083431017743777,0.9544265417941713,0.9543881644065645,0.9975178825427078,0.9869617145894507,-0.7263326944481397,0.9629896444512918,0.09083456247859076,2.909780555893301,0.2710785118619036,2.303582207168735,0.9519154336372397,0.38899367194779777,5.819561111786603,2.2093275004711757,0.9003819375365489,3.3447815708927897,41897.00934356437,0.5261658651407735,2.265733752670011,25154.519359011392,0.9159296814071459,9.44248810076984,70.03849196880455,635.2271340123325,11.19121652273168,0.156289760033936,0.02197230065425385,0.23042051780831946,0.003402274041123286,2017.1562450444126,0.26422487181545906,1.0804407396526807,11.826741295542647,459.54947761757023,2901.779030383966,93.71175276487793,0.13559676399397042,6.355700769923975,772.450739515446,0.09989021320341614,0.0959473545405453,343.7510651515759,0.3010504640046123,3.555852578100876,0.04548564024301936,141.35616438356163,0.24204822668418088,1.4192126806155,11.378424657534246,3040115.1215753425,21544166.85787671,548206.04390078,0.18692874809741247,149.72260273972603,0.25637431975980485,0.5214876847944797,6.118865677615024,0.09069463550380988,5.048458499990435,0.0073341956873924675,3021524.452802472,129.88368972176784,0.0004970672758472604,1.3707873754778401,0.005538238511341444,0.006927050403522007,0.6957995827250721,384.56200518799506,388.4044283990593,79626.5,267.57808274172396,1174.8326112068503,0.014754291739645096,79627.0,0.8514472597081538,1.0
385,63.0,153.0,2600997177.0,2.5245165187301755,48.0,2.715098810505063,255.0,107.67400783712914,27.868486406801814,107.0,3.0,252.0,20.07633032746898,113.01393541431752,0.005453222726130918,2600997177.0,0.19725195259495157,1178.457634121385,25.101990108439125,161.03716697673624,0.37011259629637394,7.636650677131526,0.21038242342211486,0.9463771719018025,0.2048042879808254,0.7376105892179692,0.16781929297972506,0.8982813634714308,0.8981120198797814,0.9982809120063809,0.9829655059163473,-0.638475766959367,0.979654146091343,0.2019444169433825,4.82135061344621,0.1298575117699899,3.436025344206497,0.9489610286304021,0.21187767049775635,9.64270122689242,3.2216893123061316,1.9617582751384102,4.9849051204578885,47734.66116692692,0.23440019036429355,3.5011798846414868,40169.5711381515,1.96478598120235,25.258114571364032,57.57970203195742,1484.9270400597115,3.580115340404938,0.06360218671735338,0.03256097577385601,0.8156516960540698,0.002235621139826046,8370.768659208823,0.19969828492890476,1.980741155634423,24.021009394766313,55.5682779353813,1539.1305825813024,3.2895849270809103,0.06749426941032949,6.0281395916686815,5941.699365872064,0.1395112320527338,0.20577374463529852,30.893510287260945,0.34240240242682585,8.27070419900172,0.024101339790141677,572.9037620297463,0.16707604608624854,2.821321681052141,25.387284922717992,1200555.0131233595,26090526.594342373,62573.07314176528,0.07624950704182042,691.3085447652377,0.20160645808260066,0.4535616684181762,11.757811140905746,0.03512465856476433,6.0646279329252515,0.016838042485489525,1197027.9210409285,124.76108650470981,0.00012543886676421413,11.281566861449217,0.007087439366642528,0.0072650956787028,0.7876829945779303,579.832123558506,596.5266129855398,203645.5,456.72390343704456,1979.5849198858202,0.009720739814461013,203646.0,0.8081057633782793,0.0
386,118.0,165.0,2984667262.0,1.720335797865828,26.0,3.187874270625731,221.0,142.15975246705992,15.255872865239846,144.0,21.0,200.0,10.927939428181562,143.4155679325657,-0.4530741645584374,2984667262.0,0.34873372794295027,358.6299039246142,39.052219521825144,18.502972520890584,-1.7205707568351134,2.4330737482417244,0.18628108971982307,0.8577549913790963,0.1827503334417682,0.6933807707020101,0.1524007964520597,0.9091774975341484,0.9089746006189853,0.9977321119741069,0.9817563565325023,-0.5257819847673958,0.9134194153611737,0.1799758743513075,6.204072949820956,0.24688987601955764,2.533322135981327,0.8702750445169036,0.36579103855960465,12.408145899641916,2.3367165789230873,0.6548387094903867,4.047456987893562,40027.205813440654,0.2758366352434027,3.492045396684814,50605.4487292574,0.6572212380026855,39.13830007166878,60.09985390594851,2359.771810739291,1.6427907699481175,0.027601989317673332,0.031688098264662526,1.2523885277235614,0.0008981139337596081,8326.322284752805,0.3109017288413868,0.8223534750390649,38.84748438026322,86.35519304722507,3485.773800933357,2.276264835705235,0.028415721768938345,5.464720539347233,4026.1604018848666,0.14798321149325142,0.18452298913942333,55.83436634591416,0.363404619353145,14.382923131501064,0.010346043149578661,593.2816,0.23731264,1.3318310400000002,40.1896,1739990.4768,72124443.0956,43149.16851501429,0.029470479528848573,494.3184,0.19772736,0.4486669415246355,18.254790970784114,0.013166374312437659,5.508310137848799,0.017228072109818623,1736621.27799296,106.31025061745908,0.00011840885016210064,7.211014898786238,0.0032579278462802567,0.006097163995497146,0.6305171169976022,560.6982819527636,581.0421671445197,145111.5,353.5298642423652,1655.3077913132802,0.011407144101696146,145112.0,0.8157875788445447,4.0
387,30.0,151.0,17214772.0,2.6021007939218834,67.25,2.6019727075125836,205.0,76.62979890310785,37.38739977741311,62.0,17.0,188.0,28.22068945705257,88.70068601867077,0.8339164516831883,17214772.0,0.20199049828046617,1995.6856202520646,14.777049610286133,353.0771397808738,33.01589022462281,11.249643561235551,0.5152938683327876,0.9120788827309584,0.42840904108408256,1.1476181666395007,0.32926977815178465,0.7994647105296666,0.794450428458277,0.9938068495136196,0.9579336705393282,-0.45898290181659607,0.9494939150740378,0.3598137967578262,3.4775030741290456,0.11774739238527947,3.930348882330704,0.9201405714229287,0.27844353656947074,6.955006148258092,3.378237613217795,2.941234357392085,5.234078649034084,280.1489945155393,0.128038845756645,5.168914537998523,441.95521023765997,3.2254834831171517,16.074497257769654,38.13162705667276,422.70886654478977,6.827500238940454,0.16032732150514753,0.0720458376025947,1.5729963052320937,0.012984268956488436,129.94297030172064,0.14580207330618342,3.590815682846717,21.094240015122136,13.964310927805162,141.0612294665782,2.633004420346572,0.14412290271581357,4.9136886415510705,297.2228445969979,0.33065307249994746,0.407335466179159,7.812933508544598,0.5886692979180833,13.971662884752986,0.08252674769506693,17.05,0.14208333333333334,4.848888888888888,23.916666666666668,5886.85,36953.525,1252.651583456685,0.21863002068111195,22.75,0.18958333333333333,0.4436136313526559,9.782759998073406,0.11765780641236676,5.4326645834591165,0.054844606946983544,5554.395555555555,5.182517970423462,0.009130376270838023,10.3363989013832,0.027389089820604243,0.3201310707482664,0.7641554654034312,60.85943434050572,61.84658438426491,2187.5,46.50606937265871,189.1959594928936,0.08648958148246565,2188.0,0.8763288420286856,0.0
